municipio,ext_pov,landgini,occs,logarea,logfam,logpop
Treze de Maio,11.25,0.45063337683677673,0,5.192956924438477,-4.605170249938965,8.732465744018555
Treze Tílias,16.229999542236328,0.5690043568611145,0,5.180659294128418,-4.605170249938965,8.300777435302734
Trombudo Central,12.619999885559082,0.4827102720737457,0,4.621043682098389,-4.605170249938965,9.034676551818848
Tubarão,5.300000190734863,0.7139760851860046,0,5.648974418640137,-4.605170249938965,11.462285041809082
Tunápolis,22.100000381469727,0.42279210686683655,0,4.896346092224121,-4.605170249938965,8.620832443237305
Turvo,8.520000457763672,0.503485381603241,0,5.498396873474121,-4.605170249938965,9.433003425598145
União do Oeste,23.200000762939453,0.39920395612716675,0,4.481872081756592,-4.605170249938965,8.886547088623047
Urubici,25.530000686645508,0.7407519817352295,0,6.926675319671631,-4.605170249938965,9.350624084472656
Urupema,22.040000915527344,0.7573044896125793,0,5.630136013031006,-4.605170249938965,7.813591480255127
Urussanga,7.010000228881836,0.58147132396698,0,5.4697465896606445,-4.605170249938965,10.305011749267578
Vargeão,22.68000030517578,0.5323749780654907,0,5.019925117492676,-4.605170249938965,7.931643962860107
Vidal Ramos,12.819999694824219,0.591699481010437,1,5.840060234069824,3.219275712966919,8.934191703796387
Videira,6.739999771118164,0.5050331950187683,0,5.9359517097473145,-4.605170249938965,10.489105224609375
Vitor Meireles,19.309999465942383,0.4833514094352722,0,6.049261569976807,-4.605170249938965,8.7327880859375
Witmarsum,15.3100004196167,0.4098357558250427,0,4.866765022277832,-4.605170249938965,8.202208518981934
Xanxerê,10.149999618530273,0.6846166849136353,0,5.943848609924316,-4.605170249938965,10.53576946258545
Xavantina,14.970000267028809,0.41037073731422424,0,5.356586456298828,-4.605170249938965,8.50936222076416
Xaxim,15.800000190734863,0.4763551652431488,0,5.683579921722412,-4.605170249938965,9.966368675231934
Água Santa,22.25,0.5704213976860046,0,5.865901470184326,-4.605170249938965,8.314342498779297
Agudo,16.540000915527344,0.4828975796699524,0,6.2787089347839355,-4.605170249938965,9.724241256713867
Ajuricaba,22.079999923706055,0.5307799577713013,0,5.815025806427002,-4.605170249938965,9.310999870300293
Alecrim,32.720001220703125,0.364516019821167,0,5.7686333656311035,-4.605170249938965,9.247539520263672
Alegrete,12.729999542236328,0.8409108519554138,2,8.963006973266602,6.9077653884887695,11.276165008544922
Alegria,31.299999237060547,0.4533032178878784,0,5.165928363800049,-4.605170249938965,8.739856719970703
Alpestre,47.47999954223633,0.3769610524177551,0,5.783517360687256,-4.605170249938965,9.5153961181640625
Alto Alegre,20.079999923706055,0.4977303147315979,0,4.705920219421387,-4.605170249938965,7.668093681335449
Amaral Ferrador,23.6200008392334,0.703350841999054,0,6.227721691131592,-4.605170249938965,8.685585021972656
André da Rocha,11.5,0.7508745193481445,0,5.808743000030518,-4.605170249938965,6.953684329986572
Anta Gorda,9.529999732971191,0.3831101953983307,0,5.481888294219971,-4.605170249938965,8.846065521240234
Antônio Prado,4.820000171661377,0.4397459924221039,0,5.838313579559326,-4.605170249938965,9.30465030670166
Aratiba,18.610000610351562,0.3693372309207916,0,5.8345184326171875,-4.605170249938965,9.279306411743164
Arroio do Meio,3.7899999618530273,0.4225628077983856,0,5.035002708435059,-4.605170249938965,9.855976104736328
Arroio do Tigre,22.540000915527344,0.5691766142845154,0,5.751302242279053,-4.605170249938965,9.653807640075684
Arroio Grande,17.979999542236328,0.8705136775970459,0,7.8418073654174805,-4.605170249938965,9.806426048278809
Arvorezinha,9.510000228881836,0.4909934401512146,0,5.628699779510498,-4.605170249938965,9.444305419921875
Augusto Pestana,14.630000114440918,0.5462727546691895,0,5.9622931480407715,-4.605170249938965,9.061260223388672
Áurea,27.059999465942383,0.3754565715789795,0,5.069532871246338,-4.605170249938965,8.9123382568359375
Bagé,14.029999732971191,0.8556885123252869,4,8.643667221069336,7.358837127685547,11.686601638793945
Barão,8.180000305175781,0.36123329401016235,0,4.806477069854736,-4.605170249938965,8.829812049865723
Barão de Cotegipe,23.709999084472656,0.34150663018226624,0,5.6856184005737305,-4.605170249938965,8.905173301696777
Barracão,36.349998474121094,0.645508885383606,0,6.266631126403809,-4.605170249938965,8.7376127243042
Barra do Ribeiro,9.90999984741211,0.9227869510650635,0,6.6062445640563965,-4.605170249938965,9.3737335205078125
Barros Cassal,27.239999771118164,0.6318333148956299,0,6.474199295043945,-4.605170249938965,9.49333667755127
Bento Gonçalves,2.190000057220459,0.5164911150932312,0,5.944110870361328,-4.605170249938965,11.272673606872559
Boa Vista do Buricá,14.369999885559082,0.326616495847702,0,4.688591957092285,-4.605170249938965,9.114490509033203
Bom Jesus,19.6200008392334,0.7999112606048584,0,7.876183032989502,-4.605170249938965,9.69214916229248
Bom Princípio,2.5999999046325684,0.46926578879356384,0,4.503137588500977,-4.605170249938965,8.918784141540527
Bom Retiro do Sul,6.599999904632568,0.6192771792411804,0,4.63181209564209,-4.605170249938965,9.347490310668945
Boqueirão do Leão,11.069999694824219,0.4788459539413452,0,5.6153154373168945,-4.605170249938965,8.903678894042969
Bossoroca,30.6299991607666,0.8297266960144043,1,7.376633167266846,6.396946430206299,8.978912353515625
Braga,43.880001068115234,0.5453469157218933,0,4.871373176574707,-4.605170249938965,8.5018768310546875
Brochier,5.739999771118164,0.4177508056163788,0,4.749270439147949,-4.605170249938965,8.710454940795898
Caçapava do Sul,18.700000762939453,0.7524447441101074,0,8.021190643310547,-4.605170249938965,10.452129364013672
Cacequi,23.540000915527344,0.8814470767974854,0,7.766628742218018,-4.605170249938965,9.669915199279785
Cachoeira do Sul,13.039999961853027,0.8308358192443848,0,8.220268249511719,-4.605170249938965,11.398053169250488
Cacique Doble,38.7599983215332,0.45184919238090515,0,5.327876091003418,-4.605170249938965,8.64892292022705
Caibaté,30.649999618530273,0.6761336922645569,0,5.925858974456787,-4.605170249938965,8.965717315673828
Caiçara,32.86000061035156,0.4500698745250702,0,5.243861198425293,-4.605170249938965,8.732626914978027
Camaquã,12.829999923706055,0.794334888458252,1,7.428452014923096,5.991489410400391,11.03010368347168
Camargo,13.319999694824219,0.4425067901611328,0,4.925803184509277,-4.605170249938965,7.834392070770264
Cambará do Sul,13.119999885559082,0.7472888827323914,0,7.055398941040039,-4.605170249938965,8.86672306060791
Campina das Missões,29.059999465942383,0.3334757387638092,0,5.4289069175720215,-4.605170249938965,8.994172096252441
Campinas do Sul,17.670000076293945,0.48114272952079773,0,6.111245632171631,-4.605170249938965,9.054154396057129
Campo Novo,31.020000457763672,0.7105846405029297,2,5.4067230224609375,5.521501064300537,9.149528503417969
Campos Borges,30.540000915527344,0.6232486367225647,0,5.192956924438477,-4.605170249938965,8.260493278503418
Candelária,22.610000610351562,0.6098257303237915,0,6.845986366271973,-4.605170249938965,10.240387916564941
Cândido Godói,25.940000534057617,0.36764082312583923,0,5.510197639465332,-4.605170249938965,8.916505813598633
Canguçu,29.020000457763672,0.6304896473884583,2,8.166386604309082,3.314549684524536,10.827091217041016
Capão do Leão,13.550000190734863,0.9029572606086731,1,6.664409160614014,3.4015307426452637,9.846599578857422
Capela de Santana,7.03000020980835,0.7843278646469116,3,5.202356815338135,7.189175128936768,8.919453620910645
Carlos Barbosa,1.590000033378601,0.45482030510902405,0,5.338018894195557,-4.605170249938965,9.675394058227539
Casca,13.5,0.41227203607559204,0,5.601380348205566,-4.605170249938965,9.233275413513184
Caseiros,25.59000015258789,0.7015064358711243,0,5.4806389808654785,-4.605170249938965,7.961021423339844
Catuípe,18.719999313354492,0.666124701499939,0,6.417712211608887,-4.605170249938965,9.304558753967285
Cerro Branco,29.81999969482422,0.5040446519851685,0,5.052416801452637,-4.605170249938965,8.268988609313965
Cerro Grande,51.349998474121094,0.39424872398376465,0,4.313479900360107,-4.605170249938965,7.997326850891113
Cerro Grande do Sul,19.1299991607666,0.521095871925354,0,5.78197717666626,-4.605170249938965,8.990067481994629
Cerro Largo,17.34000015258789,0.41694530844688416,0,5.162497520446777,-4.605170249938965,9.846970558166504
Chapada,15.65999984741211,0.7133972644805908,0,6.544774532318115,-4.605170249938965,9.26274299621582
Chiapetta,19.969999313354492,0.8141313195228577,1,5.985195159912109,1.7934247255325317,8.805375099182129
Ciríaco,22.200000762939453,0.6442950367927551,0,5.626901149749756,-4.605170249938965,8.87542724609375
Colorado,5.059999942779541,0.5517074465751648,3,5.651435852050781,6.070760726928711,8.388222694396973
Condor,17.700000762939453,0.7638686895370483,1,6.143326759338379,2.1983351707458496,8.767329216003418
Constantina,26.440000534057617,0.377168744802475,0,5.629417896270752,-4.605170249938965,9.619997024536133
Coronel Bicaco,33.79999923706055,0.7778893113136292,0,6.203749179840088,-4.605170249938965,9.169309616088867
Cotiporã,3.819999933242798,0.38585296273231506,0,5.212214469909668,-4.605170249938965,8.333029747009277
